Phase,Iteration,Time,Speed,Acceleration,F Motor,F Res,F Total,F Motor/TM,F Res/TM,Torque,RPM
Accelerating,119,59.5,55.9099,0.605595,72.9377,10.696,62.2417,3.03907,1.78267,1132.76,1155.88,1298.74,1352.85,1298.74
Accelerating,120,60,56.2105,0.601229,72.5427,10.7497,61.793,3.02261,1.79162,1132.68,1155.8,1298.65,1352.76,1298.65
Accelerating,121,60.5,56.509,0.596933,72.1547,10.8032,61.3515,3.00645,1.80054,1132.61,1155.72,1298.56,1352.67,1298.56
Accelerating,122,61,56.8053,0.592707,71.7736,10.8565,60.9171,2.99057,1.80942,1132.53,1155.65,1298.48,1352.58,1298.48
Accelerating,123,61.5,57.0996,0.588546,71.3992,10.9097,60.4895,2.97496,1.81828,1132.46,1155.57,1298.4,1352.5,1298.4
Accelerating,124,62,57.3918,0.584451,71.0312,10.9626,60.0685,2.95963,1.82711,1132.39,1155.5,1298.32,1352.41,1298.32
Accelerating,125,62.5,57.682,0.580418,70.6695,11.0154,59.6541,2.94456,1.8359,1132.32,1155.43,1298.24,1352.33,1298.24
Accelerating,126,63,57.9702,0.576447,70.314,11.068,59.2459,2.92975,1.84467,1132.25,1155.36,1298.16,1352.25,1298.16
Accelerating,127,63.5,58.2565,0.572535,69.9644,11.1205,58.8439,2.91518,1.85341,1132.19,1155.29,1298.08,1352.17,1298.08
Accelerating,128,64,58.5408,0.568682,69.6206,11.1727,58.4478,2.90086,1.86212,1132.12,1155.23,1298.01,1352.09,1298.01
Accelerating,129,64.5,58.8233,0.564885,69.2824,11.2248,58.0576,2.88677,1.8708,1132.06,1155.16,1297.94,1352.02,1297.94
Accelerating,130,65,59.1039,0.561143,68.9497,11.2768,57.673,2.87291,1.87946,1132,1155.1,1297.87,1351.94,1297.87
Accelerating,131,65.5,59.3826,0.557454,68.6224,11.3285,57.2939,2.85927,1.88808,1131.94,1155.04,1297.8,1351.87,1297.8
Accelerating,132,66,59.6595,0.553819,68.3003,11.3801,56.9202,2.84585,1.89668,1131.88,1154.98,1297.73,1351.8,1297.73
Accelerating,133,66.5,59.9346,0.550234,67.9833,11.4315,56.5518,2.83264,1.90525,1131.82,1154.92,1297.66,1351.73,1297.66
Accelerating,134,67,60.208,0.546699,67.6713,11.4828,56.1885,2.81964,1.9138,1131.76,1154.86,1297.6,1351.66,1297.6
Accelerating,135,67.5,60.4796,0.543212,67.364,11.5339,55.8301,2.80683,1.92231,1131.71,1154.8,1297.53,1351.6,1297.53
Accelerating,136,68,60.7495,0.539773,67.0615,11.5848,55.4767,2.79423,1.9308,1131.65,1154.75,1297.47,1351.53,1297.47
Accelerating,137,68.5,61.0176,0.53638,66.7636,11.6356,55.128,2.78182,1.93927,1131.6,1154.69,1297.41,1351.47,1297.41
Accelerating,138,69,61.2842,0.533033,66.4701,11.6862,54.7839,2.76959,1.9477,1131.55,1154.64,1297.35,1351.4,1297.35
Accelerating,139,69.5,61.549,0.529729,66.1811,11.7367,54.4444,2.75754,1.95611,1131.49,1154.59,1297.29,1351.34,1297.29
Accelerating,140,70,61.8123,0.526469,65.8963,11.787,54.1093,2.74568,1.9645,1131.44,1154.53,1297.23,1351.28,1297.23
