Phase,Iteration,Time (s),Total time (s),Distance (m),TotalDistance (m),Odo (m),Braking Distance,Slope,Radius,Speed (km/h),Speed Limit(km/h),Speed (m/s),Acceleration (km/h/s),Acceleration (m/s2),F Motor,F Res,F Total,F Motor /TM,F Res / TM,Torque,RPM,P Wheel,P_motor Out,P_motor In,P_vvvf,P_catenary,Catenary current,VVVF current,Energy Consumption,Energy of Powering,Energy of APS,Energy Catenary,Run res at 0,Run res at 5,Run res at 10,Run res at 25
Accelerating,32,1,32,22.320415213964388,434.4911817412501,434.4911817412501,285.9904790038729,0,300,80.91853654410866,80,22.4773712622524,1.1748052750208087,0.3263347986168913,129.56575586721573,15.674911149920653,113.89084471729507,5.398573161133989,0.6531212979133606,18.57109167430092,1497.5098928787288,2870.015782653193,2928.587533319585,3290.5477902467246,3427.653948173672,3457.653948173672,2305.102632115781,2285.102632115781,25.527997564292296,30.144940969443237,0.26666666666666666,30.144940969443237,0,0,0,0
Accelerating,33,1,33,22.64053866156085,457.13172040281097,457.13172040281097,298.94888987664297,0,300,82.05200317400592,80,22.792223103890525,1.1334666298972502,0.3148518416381251,125.83090452047396,15.94761178876831,109.88329273170565,5.242954355019749,0.6644838245320129,18.035762981267933,1518.4862669459221,2828.3479571717276,2886.0693440527834,3242.774543879532,3377.8901498745126,3407.8901498745126,2271.9267665830084,2251.9267665830084,26.329683493195848,31.091577122186155,0.275,31.091577122186155,0,0,0,0
Coasting,34,1,34,22.949649024709593,480.08136942752054,480.08136942752054,311.22156928719915,0,300,81.88475650304444,80,22.745765695290114,-0.16724667096147475,-0.04645740860040965,0,16.21363560154297,-16.21363560154297,0,0.6755681500642904,0,1515.3911350390401,0,0,0,0,30,20,0,26.329683493195848,31.09991045551949,0.2833333333333334,31.09991045551949,0,0,0,0
Coasting,35,1,35,22.722536990989916,502.80390641851045,502.80390641851045,309.2441960267685,0,300,81.71791658267657,80,22.699421272965704,-0.1668399203678738,-0.046344422324409384,0,16.174203391218875,-16.174203391218875,0,0.6739251413007864,0,1512.3035306167603,0,0,0,0,30,20,0,26.329683493195848,31.10824378885282,0.29166666666666674,31.10824378885282,0,0,0,0
Coasting,36,1,36,22.676249061803507,525.480155480314,525.480155480314,307.31009542500277,0,300,81.5514817877714,80,22.65318938549205,-0.16643479490516502,-0.046231887473656946,0,16.134928728306274,-16.134928728306274,0,0.6722886970127614,0,1509.2234236037787,0,0,0,0,30,20,0,26.329683493195848,31.116577122186154,0.3000000000000001,31.116577122186154,0,0,0,0
Coasting,37,1,37,22.630073441755222,548.1102289220693,548.1102289220693,305.41576137759176,0,300,81.38545049881519,80,22.607069583004215,-0.16603128895620578,-0.04611980248783494,0,16.095811068254395,-16.095811068254395,0,0.6706587945105998,0,1506.1507840287438,0,0,0,0,30,20,0,26.329683493195848,31.124910455519487,0.30833333333333346,31.124910455519487,0,0,0,0
Coasting,38,1,38,22.5840096817603,570.6942386038296,570.6942386038296,304.0378707038712,0,300,81.21982110191134,80,22.56106141719759,-0.16562939690385337,-0.046008165806625936,0,16.05684986651245,-16.05684986651245,0,0.6690354111046855,0,1503.0855820242584,0,0,0,0,30,20,0,26.329683493195848,31.13324378885282,0.3166666666666668,31.13324378885282,0,0,0,0
Coasting,39,1,39,22.53805733429428,593.2322959381239,593.2322959381239,302.23822025381793,0,300,81.05459200418154,80,22.51516444560598,-0.1652290977297888,-0.045896971591608,0,16.01804308547119,-16.01804308547119,0,0.6674184618946329,0,1500.0277881118964,0,0,0,0,30,20,0,26.329683493195848,31.141577122186153,0.3250000000000002,31.141577122186153,0,0,0,0
Coasting,40,1,40,22.492215959810178,615.7245118979341,615.7245118979341,300.4368387103674,0,300,80.88976159734635,80,22.469378221485094,-0.1648304068351883,-0.045786224120885635,0,15.979392218189087,-15.979392218189087,0,0.665808009091212,0,1496.9773725282141,0,0,0,0,30,20,0,26.329683493195848,31.149910455519485,0.33333333333333354,31.149910455519485,0,0,0,0
Coasting,41,1,41,22.446485109424653,638.1709970073588,638.1709970073588,298.6336560974739,0,300,80.72532827874345,80,22.42370229965095,-0.16443331860290913,-0.045675921834141424,0,15.940896720115356,-15.940896720115356,0,0.6642040300048065,0,1493.934305613719,0,0,0,0,30,20,0,26.329683493195848,31.15824378885282,0.3416666666666669,31.15824378885282,0,0,0,0
